trade_date,symbol,shares,close,market_value,weight
2023-07-21,000425.SZ,55700,6.606,367954.2,0.29770074349399667
2023-07-24,600031.SH,26800,16.245,435366.0,0.35673549166864077
2023-07-24,000425.SZ,55700,6.466,360156.2,0.29510917040951595
2023-07-25,600031.SH,26800,16.795,450106.00000000006,0.36163960847714166
2023-07-25,000425.SZ,55700,6.636,369625.2,0.2969769623406157
2023-07-26,600031.SH,26800,16.425,440190.0,0.3586160292800388
2023-07-26,000425.SZ,55700,6.506,362384.2,0.29522883954161483
2023-07-27,600031.SH,26800,16.185,433757.99999999994,0.35768491549438014
2023-07-27,000425.SZ,55700,6.356,354029.2,0.29193906391246505
2023-07-28,600031.SH,26800,16.675,446890.0,0.3639045404897532
2023-07-28,000425.SZ,55700,6.396,356257.2,0.29010184309822573
2023-07-31,600031.SH,26800,16.865,451981.99999999994,0.36455516843510677
2023-07-31,000425.SZ,55700,6.516,362941.2,0.292737521180135
2023-08-01,600036.SH,10300,29.0,298700.0,0.24364886683854176
2023-08-01,600519.SH,200,1735.55,347110.0,0.2831367866365123
2023-08-01,000858.SZ,1900,166.89,317091.0,0.2586503610133915
2023-08-02,600036.SH,10300,28.04,288812.0,0.23856013169634963
2023-08-02,600519.SH,200,1726.55,345310.0,0.285227757420282
2023-08-02,000858.SZ,1900,164.99,313481.0,0.25893684696031805
2023-08-03,600036.SH,10300,28.69,295507.0,0.24257405478091917
2023-08-03,600519.SH,200,1725.02,345004.0,0.28320486213739854
2023-08-03,000858.SZ,1900,165.61,314659.0,0.25829543632911994
2023-08-04,600036.SH,10300,28.89,297567.0,0.2429980170626873
2023-08-04,600519.SH,200,1740.02,348004.0,0.28418568567711955
2023-08-04,000858.SZ,1900,166.29,315951.0,0.2580106883121217
2023-08-07,600036.SH,10300,28.51,293653.0,0.24153057046304452
2023-08-07,600519.SH,200,1734.48,346896.0,0.28532311528010373
2023-08-07,000858.SZ,1900,164.32,312208.0,0.2567921197574219
2023-08-08,600036.SH,10300,28.16,290048.0,0.23935450041105003
2023-08-08,600519.SH,200,1736.55,347310.0,0.2866084632121641
2023-08-08,000858.SZ,1900,163.89,311391.0,0.25696725106705537
2023-08-09,600036.SH,10300,28.03,288709.0,0.23838979066688196
2023-08-09,600519.SH,200,1736.83,347366.0,0.28682343821907913
2023-08-09,000858.SZ,1900,164.19,311961.0,0.257589190105716
2023-08-10,600036.SH,10300,28.15,289945.0,0.24009889678749124
2023-08-10,600519.SH,200,1721.55,344310.0,0.28511769871148357
2023-08-10,000858.SZ,1900,163.32,310308.0,0.256961176996785
2023-08-11,600036.SH,10300,27.16,279748.0,0.23673260833481868
2023-08-11,600519.SH,200,1680.55,336110.0,0.28442811740357715
2023-08-11,000858.SZ,1900,159.37,302803.0,0.2562425611679372
2023-08-14,600519.SH,200,1649.55,329910.0,0.28335560570818097
2023-08-14,000858.SZ,1900,155.63,295697.0,0.25397048449908155
2023-08-15,600519.SH,200,1659.53,331906.0,0.2847165817611648
2023-08-16,600519.SH,200,1666.55,333310.0,0.2855770209463949
2023-08-17,600519.SH,200,1674.6,334920.0,0.2865611624301657
2023-08-18,600519.SH,200,1649.14,329828.0,0.2834392720819235
2023-08-21,600519.SH,200,1637.55,327510.0,0.2820090452964533
2023-08-22,600519.SH,200,1634.55,326910.0,0.2816379092565381
2023-08-23,600519.SH,200,1620.55,324110.0,0.27990085560581807
2023-08-24,600519.SH,200,1662.85,332570.0,0.28512377128220984
2023-08-25,600519.SH,200,1671.53,334306.0,0.2861861638869373
2023-08-28,600519.SH,200,1681.52,336304.0,0.28740499272462244
2023-08-29,600519.SH,200,1697.88,339576.0,0.28939202831345745
2023-08-30,600519.SH,200,1702.55,340510.0,0.2899572007577856
2023-08-31,600519.SH,200,1693.55,338710.0,0.2888671988856506
2023-10-09,600036.SH,17500,26.59,465325.0,0.39758032258381676
2023-10-10,600036.SH,17500,26.6,465500.0,0.3976703844126498
2023-10-11,600036.SH,17500,26.46,463050.0,0.39640706317467034
2023-10-12,600036.SH,17500,27.08,473899.99999999994,0.4019619098956907
2023-10-13,600036.SH,17500,26.62,465850.0,0.39785042730892495
2023-10-16,600036.SH,17500,26.32,460600.0,0.3951384314391124
2023-10-17,600036.SH,17500,26.53,464275.0,0.39703938551963375
2023-10-18,600036.SH,17500,26.5,463750.0,0.39676855252691134
2023-10-19,600036.SH,17500,25.58,447649.99999999994,0.38834322117615533
2023-10-20,600036.SH,17500,25.66,449050.0,0.3890851902928587
2023-10-23,600036.SH,17500,25.24,441700.0,0.38516964147921834
2023-10-24,600036.SH,17500,25.31,442925.0,0.3858257147853567
2023-10-25,600036.SH,17500,25.43,445025.0,0.38694716030133264
2023-10-26,600036.SH,17500,25.51,446425.0,0.38769251819772166
2023-10-27,600036.SH,17500,25.54,446950.0,0.3879715603541014
2023-10-30,600036.SH,17500,24.91,435925.0,0.3820577493876708
2023-12-01,600519.SH,200,1606.83,321366.0,0.28409758702336146
2023-12-04,600519.SH,200,1597.26,319452.0,0.2828842014090015
2023-12-05,600519.SH,200,1555.55,311110.0,0.2775473803946144
2023-12-06,600519.SH,200,1549.55,309910.0,0.27677313441612267
2023-12-07,600519.SH,200,1546.55,309310.0,0.2763853887788919
2023-12-08,600519.SH,200,1551.47,310294.0,0.27702107362147615
2023-12-11,600519.SH,200,1544.55,308910.0,0.27612666062353936
2023-12-12,600519.SH,200,1556.54,311308.0,0.27767497168078936
2023-12-13,600519.SH,200,1506.55,301310.0,0.2711754321258642
2023-12-14,600519.SH,200,1482.45,296490.0,0.26800005815676575
2024-01-02,002371.SZ,2400,175.875,422100.0,0.3844193532764383
2024-01-03,002371.SZ,2400,176.008,422419.2,0.38459825375343926
2024-01-04,002371.SZ,2400,172.875,414900.0,0.38035618784307174
2024-01-05,002371.SZ,2400,171.305,411132.0,0.3782083433454424
2024-01-08,002371.SZ,2400,165.416,396998.39999999997,0.37001745249582413
2024-02-01,600036.SH,17300,24.43,422639.0,0.39507391601111175
2024-02-02,600036.SH,17300,24.24,419352.0,0.39320948088006163
2024-02-05,600036.SH,17300,24.72,427656.0,0.397897646304483
2024-02-06,600036.SH,17300,25.34,438382.0,0.40384703442505815
2024-02-07,600036.SH,17300,25.32,438036.0,0.4036569544168034
2024-02-08,600036.SH,17300,25.41,439593.0,0.4045113612780462
2024-02-19,600036.SH,17300,25.63,443399.0,0.40658964034627154
2024-02-20,600036.SH,17300,25.41,439593.0,0.4045113612780462
2024-02-21,600036.SH,17300,27.01,467273.0,0.4193023136032941
2024-02-22,600036.SH,17300,26.81,463813.0,0.4174937522009207
2024-02-23,600036.SH,17300,26.96,466408.0,0.4188512269222515
2024-02-26,600036.SH,17300,26.26,454298.0,0.4124616193510682
2024-02-27,600036.SH,17300,26.19,453087.0,0.4118149223261983
2024-02-28,600036.SH,17300,26.03,450319.0,0.4103313983589864
2024-02-29,600036.SH,17300,26.05,450665.0,0.4105172479801503
2024-03-01,000001.SZ,37800,8.807546112453958,332925.2430507596,0.3033422792184014
2024-03-01,000858.SZ,2900,129.6,375840.0,0.3424437305406177
2024-03-01,002371.SZ,1200,214.283,257139.59999999998,0.23429077238644694
2024-03-04,000001.SZ,37800,8.673207944866482,327847.260315953,0.30191066028696023
2024-03-04,000858.SZ,2900,127.34,369286.0,0.3400711050239795
2024-03-04,002371.SZ,1200,214.297,257156.4,0.23681228400748602
2024-03-05,000001.SZ,37800,8.757169299608654,331020.9995252071,0.30318733087068145
2024-03-05,000858.SZ,2900,128.6,372940.0,0.3415816015814479
2024-03-05,002371.SZ,1200,213.52,256224.0,0.23467958460772484
2024-03-06,000001.SZ,37800,8.673207944866482,327847.260315953,0.3032292886505667
2024-03-06,000858.SZ,2900,126.07,365603.0,0.33814995895245137
2024-03-06,002371.SZ,1200,213.431,256117.2,0.23688542125479492
2024-03-07,000001.SZ,37800,8.715188622237568,329434.1299205801,0.3048442171119914
2024-03-07,000858.SZ,2900,125.26,363254.0,0.3361396746278096
2024-03-07,002371.SZ,1200,213.631,256357.2,0.23722195983112726
2024-03-08,000001.SZ,37800,8.715188622237568,329434.1299205801,0.30207261449028905
2024-03-08,000858.SZ,2900,125.43,363747.0,0.3335355912560989
2024-03-08,002371.SZ,1200,221.483,265779.6,0.2437049818412508
2024-03-11,000001.SZ,37800,8.790753841505525,332290.49520890886,0.3012608586218174
2024-03-11,000858.SZ,2900,128.17,371692.99999999994,0.33698391599591265
2024-03-11,002371.SZ,1200,222.831,267397.2,0.24242736769953235
2024-03-12,000001.SZ,37800,8.86631906077348,335146.86049723753,0.2987321851230482
2024-03-12,000858.SZ,2900,135.32,392428.0,0.3497895632068254
2024-03-12,002371.SZ,1200,218.92,262704.0,0.23416045086661977
2024-03-13,000001.SZ,37800,8.673207944866482,327847.260315953,0.2959580215867163
2024-03-13,000858.SZ,2900,134.77,390833.00000000006,0.3528172275691047
2024-03-13,002371.SZ,1200,214.542,257450.4,0.23240856418101088
2024-03-14,000001.SZ,37800,8.589246590124308,324673.52110669884,0.29319137685242197
2024-03-14,000858.SZ,2900,136.57,396053.0,0.35764950581963684
2024-03-14,002371.SZ,1200,212.527,255032.4,0.2303030448651972
2024-03-15,000001.SZ,37800,8.89990360267035,336416.3561809392,0.29851930334550586
2024-03-15,000858.SZ,2900,139.5,404550.0,0.35897774275716626
2024-03-15,002371.SZ,1200,211.971,254365.2,0.22571114900994968
2024-03-18,000001.SZ,37800,8.849526789825045,334512.11265538674,0.2944644607603412
2024-03-18,000858.SZ,2900,140.51,407479.0,0.35869578250451695
2024-03-18,002371.SZ,1200,218.66,262392.0,0.23097853818951458
2024-03-19,000001.SZ,37800,8.731980893186003,330068.87776243093,0.2895003249734528
2024-03-19,000858.SZ,2900,144.38,418702.0,0.36723960734728645
2024-03-19,002371.SZ,1200,216.453,259743.6,0.22781868172344683
2024-03-20,000001.SZ,37800,8.773961570557088,331655.7473670579,0.2905443386582372
2024-03-20,000858.SZ,2900,143.96,417484.0,0.36573348613238454
2024-03-20,002371.SZ,1200,217.283,260739.59999999998,0.22841882055543083
2024-03-21,000001.SZ,37800,8.790753841505525,332290.49520890886,0.29008300329529263
2024-03-21,000858.SZ,2900,143.62,416498.0,0.36359448268456995
2024-03-21,002371.SZ,1200,220.912,265094.4,0.2314221466383427
2024-03-22,000001.SZ,37800,8.698396351289132,328799.38207872916,0.28768093910777176
2024-03-22,000858.SZ,2900,140.44,407276.0,0.35634355945353396
2024-03-22,002371.SZ,1200,229.364,275236.8,0.24081669679676787
2024-03-25,000001.SZ,37800,8.731980893186003,330068.87776243093,0.2887603236717451
2024-03-25,000858.SZ,2900,138.73,402316.99999999994,0.351966498405408
2024-03-25,002371.SZ,1200,232.542,279050.4,0.2441268754902937
2024-03-26,000001.SZ,37800,8.89990360267035,336416.3561809392,0.29144865784294366
2024-03-26,000858.SZ,2900,142.23,412466.99999999994,0.35733385534278167
2024-03-26,002371.SZ,1200,228.157,273788.4,0.23719198025570934
2024-03-27,000001.SZ,37800,8.841130654350827,334194.73873446125,0.292492996171919
2024-03-27,000858.SZ,2900,139.67,405042.99999999994,0.35450061571016
2024-03-27,002371.SZ,1200,226.431,271717.2,0.23781157728695645
2024-03-28,000001.SZ,37800,8.807546112453958,332925.2430507596,0.29180256447779934
2024-03-28,000858.SZ,2900,140.11,406319.00000000006,0.3561307791190166
2024-03-28,002371.SZ,1200,225.053,270063.6,0.236705544854379
2024-03-29,000001.SZ,37800,8.83273451887661,333877.3648135358,0.2923365974220314
2024-03-29,000858.SZ,2900,140.52,407508.00000000006,0.3568061650683889
2024-03-29,002371.SZ,1200,224.246,269095.2,0.2356145802053239
2024-04-01,000858.SZ,3200,144.29,461728.0,0.39294657476769856
2024-04-01,002594.SZ,5600,68.31,382536.0,0.3255514305507492
2024-04-01,300750.SZ,1100,179.14,197053.99999999997,0.16769980236042445
2024-04-02,000858.SZ,3200,142.51,456032.0,0.3891037620714944
2024-04-02,002594.SZ,5600,68.42,383152.0,0.32691978774563457
2024-04-02,300750.SZ,1100,181.0,199100.0,0.16987965543741346
2024-04-03,000858.SZ,3200,141.61,453152.00000000006,0.3909559364419625
2024-04-03,002594.SZ,5600,67.03,375368.0,0.32384795377786385
2024-04-03,300750.SZ,1100,178.95,196845.0,0.1698276104020684
2024-04-08,000858.SZ,3200,134.3,429760.00000000006,0.3771451762501947
2024-04-08,002594.SZ,5600,68.31,382536.0,0.3357027344146604
2024-04-08,300750.SZ,1100,175.9,193490.0,0.16980133133062678
2024-04-09,002594.SZ,5600,68.34,382704.0,0.336319054667794
2024-04-09,300750.SZ,1100,177.3,195030.0,0.17139174200389823
2024-04-10,002594.SZ,5600,68.26,382256.0,0.3371204681188145
2024-04-10,300750.SZ,1100,174.04,191444.0,0.16883892181820123
2024-04-11,002594.SZ,5600,68.64,384384.0,0.338408060674267
2024-04-11,300750.SZ,1100,173.9,191290.0,0.16840991801526736
2024-04-12,002594.SZ,5600,67.84,379904.0,0.33716841917662826
2024-04-12,300750.SZ,1100,169.69,186659.0,0.1656616407173661
2024-04-15,002594.SZ,5600,68.85,385559.99999999994,0.3376095018284945
2024-04-15,300750.SZ,1100,178.44,196284.0,0.17187297296634563
2024-04-16,002594.SZ,5600,68.19,381864.0,0.33545557649816793
2024-04-16,300750.SZ,1100,178.45,196295.0,0.17243901595517744
2024-04-17,002594.SZ,5600,68.64,384384.0,0.3373007103518317
2024-04-17,300750.SZ,1100,177.29,195019.0,0.17113107525834545
2024-04-18,002594.SZ,5600,68.84,385504.0,0.33809157019189034
2024-04-18,300750.SZ,1100,176.86,194546.00000000003,0.17061914432678135
2024-04-19,002594.SZ,5600,67.69,379064.0,0.33588305314376454
2024-04-19,300750.SZ,1100,172.1,189310.0,0.1677448156265065
2024-04-22,002594.SZ,5600,67.16,376096.0,0.33419720551091525
2024-04-22,300750.SZ,1100,171.9,189090.0,0.16802451924524314
2024-04-23,002594.SZ,5600,65.99,369544.0,0.3305158701136878
2024-04-23,300750.SZ,1100,171.23,188353.0,0.16846073994848634
2024-04-24,002594.SZ,5600,66.78,373968.0,0.3332621990256663
2024-04-24,300750.SZ,1100,170.9,187990.0,0.16752759806944714
2024-04-25,002594.SZ,5600,67.29,376824.00000000006,0.3337799189860791
2024-04-25,300750.SZ,1100,174.5,191950.0,0.17002381867762636
2024-04-26,002594.SZ,5600,70.77,396312.0,0.34334860067645334
2024-04-26,300750.SZ,1100,179.78,197758.0,0.17132948932299316
2024-04-29,002594.SZ,5600,71.44,400064.0,0.34185543170616944
2024-04-29,300750.SZ,1100,190.93,210023.0,0.1794650439260339
2024-04-30,002594.SZ,5600,70.48,394688.0,0.33945918872753705
2024-04-30,300750.SZ,1100,188.93,207823.0,0.17874226472282648
2024-05-06,300750.SZ,2000,193.31,386620.0,0.322177070911035
2024-05-06,600031.SH,24200,16.045,388289.00000000006,0.32356787721011554
2024-05-06,000425.SZ,43200,6.926,299203.2,0.24933115354407062
2024-05-07,300750.SZ,2000,193.21,386420.0,0.3223381115274749
2024-05-07,600031.SH,24200,15.985,386837.0,0.3226859584104182
2024-05-07,000425.SZ,43200,6.936,299635.2,0.24994525261414327
2024-05-08,300750.SZ,2000,189.56,379120.0,0.3208342569728198
2024-05-08,600031.SH,24200,15.775,381755.0,0.32306415322499166
2024-05-08,000425.SZ,43200,6.826,294883.2,0.24954798577170137
2024-05-09,300750.SZ,2000,195.73,391460.0,0.31543475823439443
2024-05-09,600031.SH,24200,16.575,401115.0,0.32321466573644597
2024-05-09,000425.SZ,43200,7.466,322531.2,0.2598925844148805
2024-05-10,300750.SZ,2000,189.83,379660.0,0.3092894384540386
2024-05-10,600031.SH,24200,16.505,399421.0,0.3253877068870846
2024-05-10,000425.SZ,43200,7.466,322531.2,0.2627495488908687
2024-05-13,300750.SZ,2000,185.68,371360.0,0.30514095658075674
2024-05-13,600031.SH,24200,16.485,398937.0,0.3278005649382199
2024-05-13,000425.SZ,43200,7.426,320803.2,0.2635991903332826
2024-05-14,300750.SZ,2000,185.34,370680.0,0.30854945557687563
2024-05-14,600031.SH,24200,16.045,388289.00000000006,0.323206969775789
2024-05-14,000425.SZ,43200,7.326,316483.2,0.26343670837171534
2024-05-15,300750.SZ,2000,184.22,368440.0,0.3091828432125202
2024-05-15,600031.SH,24200,15.915,385143.0,0.3231994565828891
2024-05-15,000425.SZ,43200,7.226,312163.2,0.2619571863052833
2024-05-16,300750.SZ,2000,186.0,372000.0,0.30852798076442783
2024-05-16,600031.SH,24200,16.135,390467.00000000006,0.3238440727557631
2024-05-16,000425.SZ,43200,7.346,317347.2,0.26320024413237914
2024-05-17,300750.SZ,2000,189.33,378660.0,0.31303131731099865
2024-05-17,600031.SH,24200,16.165,391193.0,0.3233921198775722
2024-05-17,000425.SZ,43200,7.266,313891.2,0.2594881313799455
2024-05-20,300750.SZ,2000,189.78,379560.0,0.3162327147982088
2024-05-20,600031.SH,24200,16.025,387804.99999999994,0.32310208652734573
2024-05-20,000425.SZ,43200,7.106,306979.2,0.255761581311472
2024-05-21,300750.SZ,2000,187.89,375780.0,0.3138956787004617
2024-05-21,600031.SH,24200,16.035,388047.0,0.32414252071072985
2024-05-21,000425.SZ,43200,7.116,307411.2,0.25678601113450256
2024-05-22,300750.SZ,2000,191.22,382440.0,0.3177416579574805
2024-05-22,600031.SH,24200,16.045,388289.00000000006,0.32260116783456794
2024-05-22,000425.SZ,43200,7.106,306979.2,0.2550467523440566
2024-05-23,300750.SZ,2000,190.67,381340.0,0.3187578490221046
2024-05-23,600031.SH,24200,15.825,382965.0,0.32011616838189094
2024-05-23,000425.SZ,43200,7.086,306115.2,0.25587827845222466
2024-05-24,300750.SZ,2000,187.31,374620.0,0.3117709317360762
2024-05-24,600031.SH,24200,15.945,385869.0,0.32113271490595263
2024-05-24,000425.SZ,43200,7.296,315187.2,0.2623090251862821
2024-05-27,300750.SZ,2000,186.34,372680.0,0.3079737012366289
2024-05-27,600031.SH,24200,16.145,390709.0,0.32287242899125806
2024-05-27,000425.SZ,43200,7.426,320803.2,0.2651039735766731
2024-05-28,300750.SZ,2000,184.13,368260.0,0.3127119384780825
2024-05-28,600031.SH,24200,15.575,376915.0,0.3200614247853866
2024-05-28,000425.SZ,43200,7.096,306547.2,0.2603078508310119
2024-05-29,300750.SZ,2000,185.12,370240.0,0.31759720683208886
2024-05-29,600031.SH,24200,15.395,372559.0,0.319586478446835
2024-05-29,000425.SZ,43200,6.876,297043.2,0.2548079370907129
2024-05-30,300750.SZ,2000,185.68,371360.0,0.31931959981180347
2024-05-30,600031.SH,24200,15.345,371349.0,0.31931014129285173
2024-05-31,300750.SZ,2000,184.09,368180.0,0.31717354793937946
2024-06-03,000001.SZ,49600,9.218956750690609,457260.2548342542,0.3921617495717033
2024-06-03,002594.SZ,4400,76.68,337392.00000000006,0.2893587089904766
2024-06-03,000425.SZ,38400,6.646,255206.4,0.21887357859732048
2024-06-04,000001.SZ,49600,9.252541292587477,458926.0481123389,0.3902044456591551
2024-06-04,002594.SZ,4400,77.03,338932.0,0.28817883343107836
2024-06-04,000425.SZ,38400,6.826,262118.4,0.2228676393283041
2024-06-05,000001.SZ,49600,9.126599260474215,452679.3233195211,0.3877012895763988
2024-06-05,002594.SZ,4400,77.91,342804.0,0.29359757785565394
2024-06-05,000425.SZ,38400,6.666,255974.40000000002,0.2192315837418884
2024-06-06,000001.SZ,49600,9.151787666896867,453928.6682780846,0.3874422152065735
2024-06-06,002594.SZ,4400,77.14,339416.0,0.28970209662103263
2024-06-06,000425.SZ,38400,6.826,262118.4,0.2237261945310489
2024-06-07,000001.SZ,49600,9.227352886164825,457676.7031537753,0.3898360438134297
2024-06-07,002594.SZ,4400,76.14,335016.0,0.2853571334399319
2024-06-07,000425.SZ,38400,6.906,265190.39999999997,0.225881666427242
2024-06-11,000001.SZ,49600,9.126599260474215,452679.3233195211,0.38395512346356614
2024-06-11,002594.SZ,4400,79.19,348436.0,0.2955376587958726
2024-06-11,000425.SZ,38400,6.816,261734.4,0.2219987940463742
2024-06-12,000001.SZ,49600,9.134995395948437,453095.7716390425,0.382509516921918
2024-06-12,002594.SZ,4400,78.61,345884.0,0.29199990384465613
2024-06-12,000425.SZ,38400,7.016,269414.4,0.22744324367234603
2024-06-13,000001.SZ,49600,9.067826312154695,449764.18508287286,0.37885883992198177
2024-06-13,002594.SZ,4400,81.97,360668.0,0.3038086726532123
2024-06-13,000425.SZ,38400,6.786,260582.4,0.21950157225145683
2024-06-14,000001.SZ,49600,9.157781767955798,454225.9756906076,0.38275980516508734
2024-06-14,002594.SZ,4400,81.99,360756.0,0.30399603647104123
2024-06-14,000425.SZ,38400,6.656,255590.4,0.21537678807850189
2024-06-17,000001.SZ,49600,9.08581491712707,450656.4198895027,0.37869419097428036
2024-06-17,002594.SZ,4400,83.38,366872.0,0.30828872972714166
2024-06-17,000425.SZ,38400,6.676,256358.4,0.21542228758499551
2024-06-18,000001.SZ,49600,9.06782320441989,449764.0309392265,0.37724827502491093
2024-06-18,002594.SZ,4400,82.86,364584.0,0.30580187751889565
2024-06-18,000425.SZ,38400,6.816,261734.4,0.21953478740504695
2024-06-19,000001.SZ,49600,9.130794198895028,452887.3922651934,0.38025609815364303
2024-06-19,002594.SZ,4400,82.31,362164.0,0.304082365470389
2024-06-19,000425.SZ,38400,6.766,259814.4,0.21814696473219272
2024-06-20,000001.SZ,49600,9.040835635359116,448425.44751381216,0.380079443247936
2024-06-20,002594.SZ,4400,81.48,358512.0,0.30387000138636633
2024-06-20,000425.SZ,38400,6.686,256742.4,0.21761144241737798
2024-06-21,000001.SZ,49600,8.99585635359116,446194.4751381215,0.3776990090712732
2024-06-21,002594.SZ,4400,81.2,357280.0,0.3024338253386304
2024-06-21,000425.SZ,38400,6.816,261734.4,0.22155546298340578
2024-06-24,000001.SZ,49600,8.977864640883977,445302.08618784527,0.37818198734992003
2024-06-24,002594.SZ,4400,80.96,356224.0,0.3025305841592419
2024-06-24,000425.SZ,38400,6.766,259814.4,0.22065274154740538
2024-06-25,000001.SZ,49600,9.067801450276242,449762.95193370164,0.3770415156641417
2024-06-25,002594.SZ,4400,82.31,362164.0,0.30360629503142533
2024-06-25,000425.SZ,38400,6.896,264806.4,0.2219902861814251
2024-06-26,000001.SZ,49600,9.067779696132597,449761.8729281768,0.37751820127677915
2024-06-26,002594.SZ,4400,81.88,360272.0,0.30240277266033916
2024-06-26,000425.SZ,38400,6.906,265190.39999999997,0.22259379647295485
2024-06-27,000001.SZ,49600,9.112758762085637,451992.83459944755,0.3854095896651755
2024-06-27,002594.SZ,4400,80.81,355564.0,0.303185725192193
2024-06-27,000425.SZ,38400,6.486,249062.4,0.21237291841161662
2024-06-28,000001.SZ,49600,9.13075038846685,452885.2192679558,0.38616688312584746
2024-06-28,002594.SZ,4400,81.06,356664.0,0.3041208221054932
2024-07-01,002594.SZ,5000,79.91,399550.0,0.3420933050469507
2024-07-01,002371.SZ,1500,238.512,357768.0,0.30631970356660604
2024-07-01,600584.SH,9300,31.12,289416.0,0.2477969615153755
2024-07-02,002594.SZ,5000,78.97,394850.0,0.3434950182079582
2024-07-02,002371.SZ,1500,233.438,350157.0,0.30461487929756625
2024-07-02,600584.SH,9300,30.46,283278.0,0.24643429598053435
2024-07-03,002594.SZ,5000,78.68,393400.00000000006,0.33765683718371353
2024-07-03,002371.SZ,1500,234.438,351657.0,0.3018286486871203
2024-07-03,600584.SH,9300,32.13,298809.0,0.25646899304023446
2024-07-04,002594.SZ,5000,79.19,395950.0,0.34112441277207384
2024-07-04,002371.SZ,1500,233.112,349668.0,0.3012508932066814
2024-07-04,600584.SH,9300,31.6,293880.0,0.2531876308257534
2024-07-05,002594.SZ,5000,78.32,391599.99999999994,0.34054625552467305
2024-07-05,002371.SZ,1500,231.29,346935.0,0.3017043288060584
2024-07-05,600584.SH,9300,31.2,290160.0,0.25233120914974244
2024-07-08,002594.SZ,5000,79.31,396550.0,0.3432591210337627
2024-07-08,002371.SZ,1500,232.971,349456.5,0.30249434126726793
2024-07-08,600584.SH,9300,30.97,288021.0,0.2493149295152323
2024-07-09,002594.SZ,5000,81.84,409200.0,0.3425479714526355
2024-07-09,002371.SZ,1500,239.038,358557.0,0.3001538929622254
2024-07-09,600584.SH,9300,32.86,305598.0,0.2558210532257637
2024-07-10,002594.SZ,5000,81.81,409050.0,0.3450239969687307
2024-07-10,002371.SZ,1500,235.179,352768.5,0.29755188332639937
2024-07-10,600584.SH,9300,32.53,302529.0,0.25517605373170305
2024-07-11,002594.SZ,5000,82.0,410000.0,0.34507203595830976
2024-07-11,002371.SZ,1500,230.505,345757.5,0.29100303529964705
2024-07-11,600584.SH,9300,33.46,311178.0,0.26189957562301197
2024-07-12,002594.SZ,5000,85.18,425900.00000000006,0.349168420464964
2024-07-12,002371.SZ,1500,241.838,362757.0,0.29740147617424023
2024-07-12,600584.SH,9300,33.32,309876.0,0.2540476953745038
2024-07-15,002594.SZ,5000,84.88,424400.0,0.34330814170636764
2024-07-15,002371.SZ,1500,246.49,369735.0,0.2990882087035906
2024-07-15,600584.SH,9300,34.5,320850.0,0.25954386726316697
2024-07-16,002594.SZ,5000,83.97,419850.0,0.3338251831725529
2024-07-16,002371.SZ,1500,255.912,383868.0,0.3052156851591796
2024-07-16,600584.SH,9300,35.78,332754.0,0.2645746457101338
2024-07-17,002594.SZ,5000,84.15,420750.0,0.3376862122993502
2024-07-17,002371.SZ,1500,255.934,383901.0,0.3081118825619319
2024-07-17,600584.SH,9300,34.42,320106.0,0.2569111887683798
2024-07-18,002594.SZ,5000,84.79,423950.00000000006,0.33540488474705976
2024-07-18,002371.SZ,1500,261.905,392857.49999999994,0.3108062849617125
2024-07-18,600584.SH,9300,35.05,325965.0,0.25788478182940283
2024-07-19,002594.SZ,5000,85.66,428300.0,0.33835127312285374
2024-07-19,002371.SZ,1500,261.416,392124.0,0.309772716838725
2024-07-19,600584.SH,9300,34.86,324198.0,0.25611208508961697
2024-07-22,002594.SZ,5000,86.18,430900.00000000006,0.33859037388330365
2024-07-22,002371.SZ,1500,260.238,390357.0,0.3067327049848335
2024-07-22,600584.SH,9300,35.5,330150.0,0.25942355984584053
2024-07-23,002594.SZ,5000,82.05,410250.0,0.338237339181694
2024-07-23,002371.SZ,1500,247.023,370534.5,0.30549324400979744
2024-07-23,600584.SH,9300,33.43,310899.0,0.2563257782187678
2024-07-24,002594.SZ,5000,80.97,404850.0,0.33659461127317414
2024-07-24,002371.SZ,1500,244.742,367113.0,0.30521985310196065
2024-07-25,002594.SZ,5000,81.11,405550.0,0.3380697050338435
2024-07-25,002371.SZ,1500,242.157,363235.5,0.3027960013384802
2024-07-26,002594.SZ,5000,82.63,413150.0,0.3430468055922429
2024-07-29,002594.SZ,5000,81.71,408549.99999999994,0.34052796992200157
2024-07-30,002594.SZ,5000,79.98,399900.0,0.3357387742150379
2024-08-01,002371.SZ,1400,254.179,355850.6,0.3013648197614919
2024-08-01,600584.SH,8300,33.67,279461.0,0.2366715523182096
2024-08-01,600031.SH,27000,15.114,408078.0,0.3455954631483833
2024-08-02,002371.SZ,1400,248.031,347243.4,0.30075572297851916
2024-08-02,600584.SH,8300,31.97,265351.0,0.22982677812759875
2024-08-02,600031.SH,27000,14.984,404568.0,0.35040591508427094
2024-08-05,002371.SZ,1400,237.564,332589.6,0.298678601977918
2024-08-05,600584.SH,8300,29.54,245182.0,0.22018312355572725
2024-08-05,600031.SH,27000,14.754,398358.0,0.3577412237986981
2024-08-06,600031.SH,27000,14.794,399438.0,0.3550077316967072
2024-08-07,600031.SH,27000,14.634,395118.0,0.35252175323292195
2024-08-08,600031.SH,27000,14.624,394848.0,0.3523657431443061
2024-08-09,600031.SH,27000,14.744,398088.0,0.35423291654359695
