ts_code,stock_name,industry,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount,amplitude,turnover_rate,adj_factor,price_type,source,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
000001.SZ,平安银行,银行,2019-03-26,9.504626568255064,9.403596195902391,9.551255970879373,9.33365209196593,9.411367763006444,-0.0077715671040508,-0.082576383154409,935393.27,1136721.266,2.3121387283236805,,108.031,前复权,TuShare Pro: daily + adj_factor,0.21760387891344202,0.2914532638611187,10.398356785220995,9.403596195902391,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.21913796838876984,8.358882649341652,0.0,0.0,101449.07949922342,-0.00018107296564218167,-0.0008257638315443128,131664.85310119687,-0.017438853259842402,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-03-27,9.512398135359115,9.621200074815835,9.6911441787523,9.465768732734809,9.403596195902391,0.2176038789134438,2.314049586776856,922826.8,1138302.657,2.396694214876025,,108.031,前复权,TuShare Pro: daily + adj_factor,0.2875479828499081,0.29125799981055817,10.398356785220995,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.22307771121101183,8.358882649341652,0.0,0.0,101963.52385041217,0.005070961251971706,0.023140495867768562,134711.64309031548,-0.012456323757030208,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-03-28,9.566799105087478,9.496855001151014,9.566799105087478,9.403596195902391,9.621200074815835,-0.1243450736648235,-1.2924071082390798,732467.44,892530.627,1.696284329563831,,108.031,前复权,TuShare Pro: daily + adj_factor,0.2176038789134438,0.28757529376570246,10.398356785220995,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.22083131162911768,8.358882649341652,0.0,0.0,101669.5556497329,-0.002883072196588121,-0.012924071082390576,132970.6202393906,-0.015303483472922763,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-03-29,9.52794126956722,9.963149027394108,9.963149027394108,9.48908343404696,9.496855001151014,0.4662940262430943,4.909983633387882,1669506.47,2108295.393,4.991816693944369,,108.031,前复权,TuShare Pro: daily + adj_factor,0.4740655933471487,0.2968998087447748,10.398356785220995,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.22918904619281646,8.358882649341652,0.0,0.0,102771.9364022802,0.010842781258385559,0.04909983633387882,139499.45593035905,-0.004626634538325458,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-01,9.970920594498155,10.242925443139963,10.530473425989872,9.970920594498155,9.963149027394108,0.2797764157458555,2.8081123244929618,1951401.19,2588268.668,5.616224648985979,,108.031,前复权,TuShare Pro: daily + adj_factor,0.5673243985957637,0.3104210382373242,10.398356785220995,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.23411817420019007,8.358882649341652,0.0,0.0,103433.36485380857,0.006435885852528189,0.028081123244929618,143416.7573449401,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-02,10.320641114180477,10.38281365101289,10.47607245626151,10.28178327866022,10.242925443139963,0.1398882078729268,1.3657056145675028,1100384.04,1466040.987,1.8968133535660137,,108.031,前复权,TuShare Pro: daily + adj_factor,0.23314701312154718,0.30655733698153537,10.530473425989872,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.23655917321731632,8.358882649341652,0.0,0.0,103764.07907957277,0.0031973650497749695,0.013657056145675028,145375.40805223057,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-03,10.26624014445212,10.444986187845304,10.452757754949356,10.21961074182781,10.38281365101289,0.0621725368324135,0.5988023952095967,792915.79,1056166.231,2.245508982035913,,108.031,前复权,TuShare Pro: daily + adj_factor,0.23314701312154718,0.30288682078853596,10.530473425989872,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.23763907423702696,8.358882649341652,0.0,0.0,103911.06317991241,0.0014165219953132802,0.005988023952095967,146245.91947769307,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-04,10.437214620741251,10.77139200621547,10.880193945672191,10.437214620741251,10.444986187845304,0.3264058183701657,3.125,2034365.0,2796366.353,4.241071428571438,,108.031,前复权,TuShare Pro: daily + adj_factor,0.44297932493094017,0.3098914459956562,10.530473425989872,9.33365209196593,True,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24325880166854277,8.358882649341652,0.0,0.0,104682.72970669552,0.00742622106990698,0.03125,150816.10446137097,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-08,10.802478274631676,10.849107677255986,11.214371331146408,10.662590066758748,10.77139200621547,0.0777156710405169,0.721500721500723,1743176.2,2464536.241,5.1226551226551145,,108.031,前复权,TuShare Pro: daily + adj_factor,0.5517812643876603,0.3219859369152564,10.880193945672191,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24458464174654243,8.358882649341652,0.0,0.0,104866.45983212008,0.0017551140091525141,0.00721500721500723,151904.24374319904,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-09,10.77916357331952,10.732534170695212,10.864650811464088,10.685904768070902,10.849107677255986,-0.1165735065607744,-1.074498567335258,781332.38,1080549.202,1.647564469914042,,108.031,前复权,TuShare Pro: daily + adj_factor,0.17874604339318623,0.3148239422391529,11.214371331146408,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24259413484626993,8.358882649341652,0.0,0.0,104590.86464398325,-0.0026280584714886146,-0.01074498567335258,150272.0348204569,-0.0026280584714886146,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-10,10.685904768070902,10.670361633862798,10.786935140423571,10.413899919429095,10.732534170695212,-0.0621725368324135,-0.5792903692976248,947135.06,1289475.602,3.4757422157856688,,108.031,前复权,TuShare Pro: daily + adj_factor,0.37303522099447584,0.31773450617691906,11.214371331146408,9.33365209196593,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.241528235924264,8.358882649341652,0.0,0.0,104443.88054364361,-0.001405324459645363,-0.005792903692976248,149401.5233949944,-0.004029689656282587,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-11,10.670361633862798,10.52270185888582,10.849107677255986,10.48384402336556,10.670361633862798,-0.1476597749769794,-1.38383102694829,655356.62,897382.236,3.423160961398412,,108.031,前复权,TuShare Pro: daily + adj_factor,0.3652636538904268,0.32011096356259444,11.214371331146408,9.403596195902391,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.2389846618890275,8.358882649341652,0.0,0.0,104094.79330533696,-0.003342342667560838,-0.013838310269482679,147334.0587595211,-0.0073585637201681875,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-12,10.48384402336556,10.4294430536372,10.561559694406077,10.26624014445212,10.52270185888582,-0.0932588052486185,-0.8862629246676468,774324.64,1035139.673,2.806499261447541,,108.031,前复权,TuShare Pro: daily + adj_factor,0.29531954995395715,0.3188713928821626,11.214371331146408,9.403596195902391,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.23736938549712328,8.358882649341652,0.0,0.0,103874.3171548275,-0.002118032453964802,-0.00886262924667669,146028.2916213274,-0.009461010497359146,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-15,10.662590066758748,10.639275365446592,10.950138049608654,10.61596066413444,10.4294430536372,0.209832311809393,2.0119225037257937,1533890.68,2134708.981,3.204172876303999,,108.031,前复权,TuShare Pro: daily + adj_factor,0.5206949959714535,0.3289625730366271,11.214371331146408,9.48908343404696,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.2409941606396699,8.358882649341652,0.0,0.0,104370.38849347379,0.004775688083772156,0.020119225037257715,148966.26768226316,-0.004730505248679573,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-16,10.623732231238488,11.330944837707182,11.330944837707182,10.530473425989872,10.639275365446592,0.691669472260589,6.501095690284875,2379375.18,3379550.307,7.523739956172385,,108.031,前复权,TuShare Pro: daily + adj_factor,0.8004714117173108,0.3525380149706613,11.214371331146408,9.970920594498155,True,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.2527022692258283,8.358882649341652,0.0,0.0,106005.58660975228,0.01566726099118365,0.06501095690284897,158650.70729053306,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-17,11.206599764042355,11.152198794313996,11.338716404811231,11.058939989065378,11.330944837707182,-0.1787460433931862,-1.577503429355287,1004109.87,1443493.493,2.469135802469129,,108.031,前复权,TuShare Pro: daily + adj_factor,0.27977641574585377,0.3488999350094209,11.330944837707182,10.21961074182781,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24971132824619025,8.358882649341652,0.0,0.0,105583.00732127581,-0.003986386963096056,-0.01577503429355287,156147.98694232848,-0.003986386963096056,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-18,11.11334095879374,11.144427227209944,11.167741928522098,10.96568118381676,11.152198794313996,-0.0077715671040525,-0.0696864111498385,507045.3,721908.8,1.811846689895452,,108.031,前复权,TuShare Pro: daily + adj_factor,0.20206074470533864,0.3415579754942168,11.338716404811231,10.21961074182781,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24958074414227263,8.358882649341652,0.0,0.0,105564.63430873337,-0.00017401486288926016,-0.0006968641114983853,156039.17301414564,-0.004159708135404561,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-19,11.229914465354511,11.447518344267955,11.501919313996318,11.11334095879374,11.144427227209944,0.3030911170580115,2.7196652719665426,1246036.09,1814875.936,3.486750348675044,,108.031,前复权,TuShare Pro: daily + adj_factor,0.38857835520257744,0.34390899447963486,11.338716404811231,10.26624014445212,True,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.25464006908110826,8.358882649341652,0.0,0.0,106281.1817978891,0.0067877608239530485,0.027196652719665426,160282.91621327514,0.0,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-22,11.346487971915284,10.996767452232964,11.533005582412525,10.942366482504603,11.447518344267955,-0.4507508920349909,-3.93754243041412,1322273.9,1899850.004,5.159538357094355,,108.031,前复权,TuShare Pro: daily + adj_factor,0.5906390999079214,0.3562454997510492,11.501919313996318,10.26624014445212,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24709098105218333,8.358882649341652,0.0,0.0,105215.54707042672,-0.01002656076490438,-0.039375424304141204,153971.70837867234,-0.01002656076490438,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-23,10.957909616712708,10.934594915400552,11.035625287753222,10.856879244360035,10.996767452232964,-0.0621725368324117,-0.565371024734973,940687.34,1326465.625,1.6254416961130602,,108.031,前复权,TuShare Pro: daily + adj_factor,0.17874604339318623,0.34737052693315607,11.533005582412525,10.26624014445212,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24603771020066184,8.358882649341652,0.0,0.0,105068.56297008708,-0.001396980811602444,-0.00565371024734973,153101.1969532099,-0.011409534663511911,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-24,11.229914465354511,11.22214289825046,11.346487971915284,11.004539019337017,10.934594915400552,0.2875479828499081,2.629708599857849,1949723.63,2811131.027,3.127221037668784,,108.031,前复权,TuShare Pro: daily + adj_factor,0.4118930565147316,0.35059665341223484,11.533005582412525,10.26624014445212,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.25088454325763,8.358882649341652,0.0,0.0,105748.36443415792,0.006470074824040273,0.026297085998578495,157127.31229597377,-0.005013280382452079,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-25,11.175513495626152,10.981224318024864,11.377574240331493,10.981224318024864,11.22214289825046,-0.2409185802255979,-2.146814404432129,1111476.37,1597895.217,3.531855955678672,,108.031,前复权,TuShare Pro: daily + adj_factor,0.39634992230662824,0.35288431685695454,11.533005582412525,10.26624014445212,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.2468279393230332,8.358882649341652,0.0,0.0,105178.80104534181,-0.005386025513148596,-0.02146814404432107,153754.08052230676,-0.010372304239556263,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-26,10.942366482504603,10.716991036487109,11.07448312327348,10.647046932550642,10.981224318024864,-0.2642332815377557,-2.4062278839349083,1009421.24,1407987.365,3.892427459306463,,108.031,前复权,TuShare Pro: daily + adj_factor,0.4274361907228368,0.35661191055024866,11.533005582412525,10.26624014445212,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24232794107707142,8.358882649341652,0.0,0.0,104554.11861889833,-0.005939242701332836,-0.024062278839349083,150054.4069640913,-0.01624994330863827,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-29,10.802478274631676,10.957909616712708,11.136655660105893,10.77139200621547,10.716991036487109,0.2409185802255997,2.2480058013053084,1030695.75,1450714.134,3.4082668600435078,,108.031,前复权,TuShare Pro: daily + adj_factor,0.4196646236187842,0.35976454620367543,11.533005582412525,10.530473425989872,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24643303193052682,8.358882649341652,0.0,0.0,105123.68200771444,0.005447546173596329,0.022480058013053084,153427.63873775833,-0.010890919451534198,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-04-30,10.87242237856814,10.763620439111415,10.91905178119245,10.561559694406077,10.957909616712708,-0.1942891776012896,-1.773049645390079,1116570.27,1542958.577,3.262411347517751,,108.031,前复权,TuShare Pro: daily + adj_factor,0.3963499223066318,0.36159381500882326,11.533005582412525,10.530473425989872,False,False,HOLD,,,79217.7343228528,2364.132265277183,1,0.24312596164575478,8.358882649341652,0.0,0.0,104664.35669415306,-0.004369379998768186,-0.017730496453901123,150707.2905331881,-0.015212712884682622,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-06,10.18075290630755,10.002006862914364,10.37504208390884,9.87766178924954,10.763620439111415,-0.7616135761970533,-7.075812274368232,2108667.84,2742409.411,4.620938628158838,,108.031,前复权,TuShare Pro: daily + adj_factor,0.885958649861875,0.38781205675147584,11.533005582412525,10.561559694406077,False,True,HOLD,,,79217.7343228528,2364.132265277183,1,0.22987743798470356,8.358882649341652,0.0,0.0,102863.80146499246,-0.017203136636306127,-0.0707581227436822,140043.52557127297,-0.03215414314262466,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-07,10.126351936579187,10.064179399746775,10.1729813392035,9.885433356353593,10.002006862914364,0.0621725368324117,0.6216006216006154,1072658.41,1386247.078,2.8749028749028773,,108.031,前复权,TuShare Pro: daily + adj_factor,0.28754798284990635,0.3827988530563974,11.533005582412525,9.87766178924954,False,False,SELL,CHANNEL_EXIT,10.126351936579187,103133.82963032892,0.0,0,0.0,,23.94003534281894,0.23273527715156853,103133.82963032892,0.002625103889713376,0.0062160062160061536,140914.0369967354,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-08,9.885433356353593,9.792174551104972,10.03309313133057,9.714458880064456,10.064179399746775,-0.2720048486418029,-2.702702702702686,975450.81,1236655.982,3.166023166023173,,108.031,前复权,TuShare Pro: daily + adj_factor,0.3497205196823199,0.3811449363876935,11.533005582412525,9.87766178924954,False,True,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,-0.027027027027026862,137105.54951033718,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-09,9.73000201427256,9.450225598526703,9.776631416896867,9.364738360382136,9.792174551104972,-0.341948952578269,-3.4920634920634908,1557151.61,1904905.488,4.206349206349211,,108.031,前复权,TuShare Pro: daily + adj_factor,0.4274361907228368,0.38345949910445065,11.533005582412525,9.714458880064456,False,True,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,-0.03492063492063491,132317.73667029364,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-10,9.590113806399632,9.854347087937384,9.908748057665743,9.403596195902391,9.450225598526703,0.4041214894106808,4.2763157894736725,1192399.08,1489975.624,5.345394736842107,,108.031,前复权,TuShare Pro: daily + adj_factor,0.5051518617633519,0.38954411723739574,11.533005582412525,9.364738360382136,False,False,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,0.042763157894736725,137976.0609357996,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-13,9.58234223929558,9.559027537983424,9.745545148480662,9.504626568255064,9.854347087937384,-0.2953195499539589,-2.9968454258675004,741917.79,916213.719,2.4447949526813826,,108.031,前复权,TuShare Pro: daily + adj_factor,0.3497205196823199,0.3875529373596419,11.533005582412525,9.364738360382136,False,False,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,-0.029968454258675226,133841.13166485293,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-14,9.481311866942908,9.706687312960405,9.908748057665743,9.450225598526703,9.559027537983424,0.1476597749769794,1.5447154471544655,1182598.19,1477008.362,4.796747967479669,,108.031,前复权,TuShare Pro: daily + adj_factor,0.45852245913904,0.3911014134486118,11.533005582412525,9.364738360382136,False,False,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,0.015447154471544877,135908.5963003263,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-15,9.776631416896867,10.04086469843462,10.1885244734116,9.768859849792818,9.706687312960405,0.3341773854742165,3.4427542033626857,1103988.51,1417050.112,4.32345876701359,,108.031,前复权,TuShare Pro: daily + adj_factor,0.48183716045119596,0.395638200798741,11.533005582412525,9.364738360382136,False,False,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,0.034427542033626635,140587.59521218695,-0.029613447219145383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2019-05-16,10.048636265538674,9.986463728706262,10.095265668162984,9.9320627589779,10.04086469843462,-0.0544009697283591,-0.541795665634659,634901.43,816740.932,1.6253869969040424,,108.031,前复权,TuShare Pro: daily + adj_factor,0.16320290918508462,0.3840164362180582,11.533005582412525,9.364738360382136,False,False,HOLD,,,103133.82963032892,0.0,0,0.0,,0.0,0.0,103133.82963032892,0.0,-0.005417956656346368,139825.89771490736,-0.029613447219145383,20,10,20,2.0,0.01
